vehicle_id,trip_id,route_id,start_time,start_date,latitude,longitude,speed_mps,gps_timestamp,snapshot_time
DL51EV9650,1914_03_49,1914,03:56:14,20260323,28.550996780395508,77.22842407226562,0.0,1774219693,2026-03-22T22:48:50.041919
DL51EV9689,1995_4_12,1995,04:12:41,20260323,28.542875289916992,77.20042419433594,0.0,1774219693,2026-03-22T22:48:50.041919
DL1PD6979,1483_3_45,1483,03:45:26,20260323,28.59322166442871,77.16285705566406,0.0,1774219693,2026-03-22T22:48:50.041919
DL51GD9006,2229_4_7,2229,04:07:33,20260323,28.54227638244629,77.22393035888672,0.0,1774219693,2026-03-22T22:48:50.041919
DL1PD6922,355_4_8,355,04:08:34,20260323,28.703929901123047,77.22805786132812,0.0,1774219692,2026-03-22T22:48:50.041919
DL51EV9727,1913_02_54,1913,04:09:36,20260323,28.554750442504883,77.22843933105469,0.0,1774219692,2026-03-22T22:48:50.041919
DL51EV2524,2694_21_17,2694,21:24:58,20260322,28.643272399902344,77.31666564941406,0.0,1774219692,2026-03-22T22:48:50.041919
DL51GD9295,1295_4_8,1295,04:08:34,20260323,28.563812255859375,77.12090301513672,0.0,1774219691,2026-03-22T22:48:50.041919
DL1PD6775,1933_4_16,1933,04:16:48,20260323,28.515972137451172,77.18787384033203,0.0,1774219691,2026-03-22T22:48:50.041919
DL51GD9605,2232_4_16,2232,04:16:48,20260323,28.57431411743164,77.15150451660156,0.0,1774219691,2026-03-22T22:48:50.041919
DL1PD6682,2106_4_6,2106,04:06:31,20260323,28.607982635498047,77.20469665527344,0.0,1774219691,2026-03-22T22:48:50.041919
DL51EV1766,2205_4_17,2205,04:17:50,20260323,28.635738372802734,77.3073501586914,0.0,1774219690,2026-03-22T22:48:50.041919
DL51GD3231,1490_3_53,1490,03:53:08,20260323,28.676149368286133,77.12052154541016,0.0,1774219690,2026-03-22T22:48:50.041919
DL51GD2599,2735_4_15,2735,04:15:46,20260323,28.644775390625,77.25553131103516,0.0,1774219689,2026-03-22T22:48:50.041919
DL1PD7228,1483_02_15,1483,03:33:05,20260323,28.622196197509766,77.29627227783203,0.0,1774219688,2026-03-22T22:48:50.041919
DL51EV0859,1484_02_55,1484,03:33:05,20260323,28.621706008911133,77.06959533691406,0.0,1774219681,2026-03-22T22:48:50.041919
DL1PD6680,1615_4_8,1615,04:08:34,20260323,28.653579711914062,77.15501403808594,0.0,1774219677,2026-03-22T22:48:50.041919
DL51GD9624,1494_3_34,1494,03:34:07,20260323,28.657503128051758,77.14815521240234,0.0,1774219674,2026-03-22T22:48:50.041919
DL51GD9685,1484_3_54,1484,03:54:10,20260323,28.636972427368164,77.31485748291016,0.0,1774219672,2026-03-22T22:48:50.041919
DL51EV8675,1566_4_12,1566,04:12:41,20260323,28.727378845214844,77.16157531738281,0.0,1774219628,2026-03-22T22:48:50.041919
DL51GD2689,1492_23_05,1492,23:16:59,20260322,28.68206214904785,77.0638656616211,0.0,1774219595,2026-03-22T22:48:50.041919
DL51EV1496,2206_4_4,2206,04:04:27,20260323,28.636083602905273,77.31025695800781,0.0,1774219518,2026-03-22T22:48:50.041919
DL51EV1069,1496_23_50,1496,23:35:33,20260322,28.556509017944336,77.08534240722656,0.0,1774219491,2026-03-22T22:48:50.041919
DL51EV0957,1495_02_20,1495,03:43:22,20260323,28.572372436523438,77.13638305664062,0.0,1774219478,2026-03-22T22:48:50.041919
DL51EV1746,2395_3_33,2395,03:33:05,20260323,28.692081451416016,77.15442657470703,0.0,1774219284,2026-03-22T22:48:50.041919
DL51EV1707,2395_3_48,2395,03:48:31,20260323,28.691999435424805,77.15442657470703,0.0,1774219208,2026-03-22T22:48:50.041919
DL51EV9715,1913_22_01,1913,23:03:45,20260322,28.651657104492188,77.237548828125,0.0,1774219191,2026-03-22T22:48:50.041919
DL1PD6872,1465_4_9,1465,04:09:36,20260323,28.586755752563477,77.25760650634766,0.0,1774219108,2026-03-22T22:48:50.041919
DL51GD8599,2206_3_33,2206,03:33:05,20260323,28.635190963745117,77.12954711914062,0.0,1774219018,2026-03-22T22:48:50.041919
DL51EV1543,2694_23_15,2694,23:25:09,20260322,28.64332389831543,77.31614685058594,0.0,1774218970,2026-03-22T22:48:50.041919
DL51EV2539,2694_22_40,2694,22:56:36,20260322,28.643245697021484,77.31625366210938,0.0,1774218894,2026-03-22T22:48:50.041919
DL1PD6773,1933_3_51,1933,03:51:05,20260323,28.538352966308594,77.26760864257812,0.0,1774218866,2026-03-22T22:48:50.041919
DL1PD4212,241_4_10,241,04:10:38,20260323,28.68975257873535,77.0257797241211,0.0,1774219612,2026-03-22T22:48:50.041919
DL1PD4884,884_4_7,884,04:07:33,20260323,28.586139678955078,76.99492645263672,0.0,1774219692,2026-03-22T22:48:50.041919
DL1PD5790,1198_4_7,1198,04:07:33,20260323,28.571449279785156,76.95016479492188,0.0,1774219693,2026-03-22T22:48:50.041919
DL1PD5131,81_4_17,81,04:17:50,20260323,28.795312881469727,77.04106903076172,0.0,1774219701,2026-03-22T22:48:50.041919
DL51GD9006,2229_4_7,2229,04:07:33,20260323,28.547212600708008,77.19200897216797,0.0,1774220012,2026-03-22T22:53:50.172939
DL51EV9727,1913_02_54,1913,04:09:36,20260323,28.578027725219727,77.2383804321289,0.0,1774220011,2026-03-22T22:53:50.172939
DL1PD7589,1719_4_16,1719,04:16:48,20260323,28.658292770385742,77.18281555175781,0.0,1774220011,2026-03-22T22:53:50.172939
DL51EV0859,1484_02_55,1484,03:33:05,20260323,28.62557601928711,77.06555938720703,0.0,1774220011,2026-03-22T22:53:50.172939
DL51EV1527,2205_4_20,2205,04:20:56,20260323,28.636137008666992,77.30827331542969,0.0,1774220011,2026-03-22T22:53:50.172939
DL1PD8456,2987_4_22,2987,04:22:59,20260323,28.5765323638916,77.07564544677734,0.0,1774220011,2026-03-22T22:53:50.172939
DL51GD9605,2232_4_16,2232,04:16:48,20260323,28.558427810668945,77.17240142822266,0.0,1774220011,2026-03-22T22:53:50.172939
DL51EV2524,2694_21_17,2694,21:24:58,20260322,28.643230438232422,77.31665802001953,0.0,1774220011,2026-03-22T22:53:50.172939
DL51EV9669,1996_4_11,1996,04:11:40,20260323,28.660356521606445,77.23150634765625,0.0,1774220010,2026-03-22T22:53:50.172939
DL51GD8688,2549_4_3,2549,04:03:26,20260323,28.718992233276367,77.1371841430664,0.0,1774220010,2026-03-22T22:53:50.172939
DL51EV4118,2250_4_14,2250,04:14:45,20260323,28.685855865478516,77.15005493164062,0.0,1774220010,2026-03-22T22:53:50.172939
DL1PD6775,1933_4_16,1933,04:16:48,20260323,28.519826889038086,77.20642852783203,0.0,1774220010,2026-03-22T22:53:50.172939
DL51GD2790,949_4_19,949,04:19:54,20260323,28.59776496887207,76.89842224121094,0.0,1774220010,2026-03-22T22:53:50.172939
DL51GD3231,1490_3_53,1490,03:53:08,20260323,28.679588317871094,77.09200286865234,0.0,1774220009,2026-03-22T22:53:50.172939
DL51EV1766,2205_4_17,2205,04:17:50,20260323,28.64483642578125,77.3147964477539,0.0,1774220009,2026-03-22T22:53:50.172939
DL1PD8107,2449_4_11,2449,04:11:40,20260323,28.677846908569336,76.99880981445312,0.0,1774220009,2026-03-22T22:53:50.172939
DL51EV3504,2395_3_56,2395,03:56:14,20260323,28.703109741210938,77.16835021972656,0.0,1774220009,2026-03-22T22:53:50.172939
DL51GD8956,1483_02_55,1483,04:03:26,20260323,28.614648818969727,77.10711669921875,0.0,1774220008,2026-03-22T22:53:50.172939
DL51GD9686,2379_4_6,2379,04:06:31,20260323,28.750934600830078,77.09014129638672,0.0,1774220008,2026-03-22T22:53:50.172939
DL51GD9010,1295_4_13,1295,04:13:43,20260323,28.556339263916016,77.08545684814453,0.0,1774220008,2026-03-22T22:53:50.172939
DL51EV8835,1899_02_40,1899,03:52:07,20260323,28.640689849853516,77.24160766601562,0.0,1774220008,2026-03-22T22:53:50.172939
DL1PD7228,1483_02_15,1483,03:33:05,20260323,28.630416870117188,77.30656433105469,0.0,1774220007,2026-03-22T22:53:50.172939
DL51GD3396,1481_02_45,1481,04:21:57,20260323,28.521507263183594,77.08203887939453,0.0,1774220007,2026-03-22T22:53:50.172939
DL1PD6872,1776_04_00,1776,04:19:54,20260323,28.586942672729492,77.25787353515625,0.0,1774220007,2026-03-22T22:53:50.172939
DL51GD3318,1481_01_55,1481,03:33:05,20260323,28.66623306274414,77.22213745117188,0.0,1774220007,2026-03-22T22:53:50.172939
DL1PD8071,2544_4_18,2544,04:18:52,20260323,28.681129455566406,77.06596374511719,0.0,1774220007,2026-03-22T22:53:50.172939
DL51EV0957,1495_02_20,1495,03:43:22,20260323,28.595521926879883,77.1683120727539,0.0,1774220006,2026-03-22T22:53:50.172939
DL51GD9668,1484_03_15,1484,03:33:05,20260323,28.625757217407227,77.06548309326172,0.0,1774220006,2026-03-22T22:53:50.172939
DL51EV1716,1693_4_1,1693,04:01:22,20260323,28.689414978027344,77.2918930053711,0.0,1774220006,2026-03-22T22:53:50.172939
DL51EV1725,2694_22_00,2694,22:11:52,20260322,28.671165466308594,77.23103332519531,0.0,1774220006,2026-03-22T22:53:50.172939
DL51EV0935,2395_4_5,2395,04:05:29,20260323,28.69277572631836,77.15406799316406,0.0,1774220006,2026-03-22T22:53:50.172939
DL51GD9629,2379_4_14,2379,04:14:45,20260323,28.730361938476562,77.12177276611328,0.0,1774220006,2026-03-22T22:53:50.172939
DL51GD9295,2918_4_20,2918,04:20:56,20260323,28.5667724609375,77.12715148925781,0.0,1774220006,2026-03-22T22:53:50.172939
DL51EV3117,2544_4_18,2544,04:18:52,20260323,28.680273056030273,77.1422348022461,0.0,1774220006,2026-03-22T22:53:50.172939
DL51EV2595,1693_3_50,1693,03:50:03,20260323,28.697843551635742,77.31413269042969,0.0,1774220006,2026-03-22T22:53:50.172939
DL51GD2689,1491_4_21,1491,04:21:57,20260323,28.682275772094727,77.06427001953125,0.0,1774220005,2026-03-22T22:53:50.172939
DL1PD6726,1485_02_30,1485,04:06:31,20260323,28.652095794677734,77.15687561035156,0.0,1774220005,2026-03-22T22:53:50.172939
DL51GD8784,2206_3_33,2206,03:33:05,20260323,28.630619049072266,77.13817596435547,0.0,1774220005,2026-03-22T22:53:50.172939
DL51EV1678,2066_3_44,2066,03:44:24,20260323,28.523014068603516,77.08302307128906,0.0,1774220004,2026-03-22T22:53:50.172939
DL1PD6948,2530_4_6,2530,04:06:31,20260323,28.66634178161621,77.32144927978516,0.0,1774220004,2026-03-22T22:53:50.172939
DL51EV3533,1577_3_55,1577,03:55:12,20260323,28.79661750793457,77.13959503173828,0.0,1774220004,2026-03-22T22:53:50.172939
DL51EV3103,1497_04_25,1497,04:07:33,20260323,28.63722038269043,77.31472778320312,0.0,1774220004,2026-03-22T22:53:50.172939
DL51GD8411,1483_3_33,1483,03:33:05,20260323,28.64409065246582,77.31651306152344,0.0,1774220004,2026-03-22T22:53:50.172939
DL51GD9624,1494_3_34,1494,03:34:07,20260323,28.67379379272461,77.13738250732422,0.0,1774220004,2026-03-22T22:53:50.172939
DL51GD3294,1463_3_43,1463,03:43:22,20260323,28.667964935302734,77.22328186035156,0.0,1774220004,2026-03-22T22:53:50.172939
DL1PD6960,1483_3_33,1483,03:33:05,20260323,28.62915802001953,77.23788452148438,0.0,1774220004,2026-03-22T22:53:50.172939
DL51EV1708,2205_4_20,2205,04:20:55,20260323,28.636289596557617,77.31206512451172,0.0,1774220003,2026-03-22T22:53:50.172939
DL51EV3116,2066_3_33,2066,03:33:05,20260323,28.522903442382812,77.08293151855469,0.0,1774220003,2026-03-22T22:53:50.172939
DL51GD2638,1482_23_55,1482,23:58:53,20260322,28.55061912536621,77.1292953491211,0.0,1774220003,2026-03-22T22:53:50.172939
DL51GD3421,1490_3_50,1490,03:50:03,20260323,28.67931365966797,77.09493255615234,0.0,1774220003,2026-03-22T22:53:50.172939
DL51EV9768,2226_3_33,2226,03:33:05,20260323,28.668701171875,77.22651672363281,0.0,1774220003,2026-03-22T22:53:50.172939
DL51GD8570,2287_04_05,2287,04:10:38,20260323,28.61897087097168,77.03179931640625,0.0,1774220002,2026-03-22T22:53:50.172939
DL51GD9673,1484_03_10,1484,03:33:05,20260323,28.62554931640625,77.06549835205078,0.0,1774220002,2026-03-22T22:53:50.172939
DL51GD2280,2860_4_6,2860,04:06:31,20260323,28.74202537536621,76.98736572265625,0.0,1774220002,2026-03-22T22:53:50.172939
DL51EV8959,1900_04_10,1900,04:17:50,20260323,28.667949676513672,77.22894287109375,0.0,1774220002,2026-03-22T22:53:50.172939
DL51EV2517,1811_4_18,1811,04:18:52,20260323,28.644535064697266,77.29828643798828,0.0,1774220002,2026-03-22T22:53:50.172939
DL51EV1973,2433_04_30,2433,04:17:50,20260323,28.679237365722656,77.09516143798828,0.0,1774220002,2026-03-22T22:53:50.172939
DL51GD2546,1488_03_20,1488,03:35:08,20260323,28.702648162841797,77.13282012939453,0.0,1774220002,2026-03-22T22:53:50.172939
DL51EV8675,1566_4_12,1566,04:12:41,20260323,28.751516342163086,77.14970397949219,0.0,1774220002,2026-03-22T22:53:50.172939
DL51EV1751,2205_4_20,2205,04:20:55,20260323,28.636194229125977,77.30674743652344,0.0,1774220001,2026-03-22T22:53:50.172939
DL51EV9689,1995_4_12,1995,04:12:41,20260323,28.56715965270996,77.20770263671875,0.0,1774220001,2026-03-22T22:53:50.172939
DL1PD8178,2433_18_37,2433,18:37:12,20260322,28.685609817504883,76.99126434326172,0.0,1774220001,2026-03-22T22:53:50.172939
DL51EV9650,1914_03_49,1914,03:56:14,20260323,28.524593353271484,77.23028564453125,0.0,1774220001,2026-03-22T22:53:50.172939
DL51EV1779,2694_23_00,2694,22:58:42,20260322,28.646270751953125,77.3149185180664,0.0,1774220001,2026-03-22T22:53:50.172939
DL51EV1814,1527_4_20,1527,04:20:56,20260323,28.708026885986328,77.17780303955078,0.0,1774220001,2026-03-22T22:53:50.172939
DL51GD2254,1488_04_10,1488,04:22:59,20260323,28.643638610839844,77.22498321533203,0.0,1774220001,2026-03-22T22:53:50.172939
DL1PD6979,1483_3_45,1483,03:45:26,20260323,28.60390281677246,77.18405151367188,0.0,1774220001,2026-03-22T22:53:50.172939
DL51GD2504,72_4_20,72,04:20:55,20260323,28.74515724182129,76.97943878173828,0.0,1774220001,2026-03-22T22:53:50.172939
DL1PD6922,355_4_8,355,04:08:34,20260323,28.72240447998047,77.21528625488281,0.0,1774220000,2026-03-22T22:53:50.172939
DL1PD6682,2106_4_6,2106,04:06:31,20260323,28.596290588378906,77.1902847290039,0.0,1774219999,2026-03-22T22:53:50.172939
DL51GD2599,2735_4_15,2735,04:15:46,20260323,28.66177749633789,77.23947143554688,0.0,1774219997,2026-03-22T22:53:50.172939
DL51EV1047,2549_4_10,2549,04:10:38,20260323,28.668710708618164,77.22930145263672,0.0,1774219993,2026-03-22T22:53:50.172939
DL51EV0946,1495_02_25,1495,04:06:31,20260323,28.551124572753906,77.11175537109375,0.0,1774219993,2026-03-22T22:53:50.172939
DL51EV1407,1693_3_44,1693,03:44:24,20260323,28.662294387817383,77.3203125,0.0,1774219968,2026-03-22T22:53:50.172939
DL51EV8682,2455_3_58,2455,03:58:17,20260323,28.68201446533203,77.06697845458984,0.0,1774219950,2026-03-22T22:53:50.172939
DL51GD9045,1295_4_20,1295,04:20:56,20260323,28.557788848876953,77.08695983886719,0.0,1774219933,2026-03-22T22:53:50.172939
DL51EV3503,2395_4_5,2395,04:05:29,20260323,28.70025634765625,77.16099548339844,0.0,1774219881,2026-03-22T22:53:50.172939
DL51EV4204,1776_23_30,1776,23:45:26,20260322,28.691152572631836,77.3096923828125,0.0,1774219782,2026-03-22T22:53:50.172939
DL51EV0861,1665_4_6,1665,04:06:31,20260323,28.7037296295166,77.21123504638672,0.0,1774219750,2026-03-22T22:53:50.172939
DL51GD9236,2232_3_36,2232,03:36:10,20260323,28.548368453979492,77.2554931640625,0.0,1774219696,2026-03-22T22:53:50.172939
DL1PD6680,1615_4_8,1615,04:08:34,20260323,28.653579711914062,77.15501403808594,0.0,1774219677,2026-03-22T22:53:50.172939
DL51GD9685,1484_3_54,1484,03:54:10,20260323,28.636972427368164,77.31485748291016,0.0,1774219672,2026-03-22T22:53:50.172939
DL1PD8120,2435_4_18,2435,04:18:52,20260323,28.682804107666016,77.04534912109375,0.0,1774219643,2026-03-22T22:53:50.172939
DL51EV1496,2206_4_4,2206,04:04:27,20260323,28.636083602905273,77.31025695800781,0.0,1774219518,2026-03-22T22:53:50.172939
DL51EV1069,1496_23_50,1496,23:35:33,20260322,28.556509017944336,77.08534240722656,0.0,1774219491,2026-03-22T22:53:50.172939
DL51EV1746,2395_3_33,2395,03:33:05,20260323,28.692081451416016,77.15442657470703,0.0,1774219284,2026-03-22T22:53:50.172939
DL51EV1707,2395_3_48,2395,03:48:31,20260323,28.691999435424805,77.15442657470703,0.0,1774219208,2026-03-22T22:53:50.172939
DL51EV9715,1913_22_01,1913,23:03:45,20260322,28.651657104492188,77.237548828125,0.0,1774219191,2026-03-22T22:53:50.172939
DL1PD5790,1198_4_7,1198,04:07:33,20260323,28.596637725830078,76.9651870727539,0.0,1774220001,2026-03-22T22:53:50.172939
DL1PD6050,641_4_18,641,04:18:52,20260323,28.537710189819336,76.91378021240234,0.0,1774220003,2026-03-22T22:53:50.172939
DL1PD5124,900_4_21,900,04:21:57,20260323,28.609704971313477,76.9428939819336,0.0,1774220006,2026-03-22T22:53:50.172939
DL1PD4212,241_4_10,241,04:10:38,20260323,28.683692932128906,77.01289367675781,0.0,1774220008,2026-03-22T22:53:50.172939
DL1PD5131,81_4_17,81,04:17:50,20260323,28.796924591064453,77.03529357910156,0.0,1774220009,2026-03-22T22:53:50.172939
DL1PD4884,884_4_7,884,04:07:33,20260323,28.60912322998047,76.9849853515625,0.0,1774220011,2026-03-22T22:53:50.172939
DL51EV3533,1577_3_55,1577,03:55:12,20260323,28.78647232055664,77.14110565185547,0.0,1774220268,2026-03-22T22:58:07.666084
DL1PD6948,2530_4_6,2530,04:06:31,20260323,28.68545913696289,77.3311996459961,0.0,1774220268,2026-03-22T22:58:07.666084
DL51EV9768,2226_3_33,2226,03:33:05,20260323,28.66561508178711,77.2301254272461,0.0,1774220267,2026-03-22T22:58:07.666084
DL51EV8959,1900_04_10,1900,04:17:50,20260323,28.664207458496094,77.23112487792969,0.0,1774220266,2026-03-22T22:58:07.666084
DL51EV1527,2343_4_27,2343,04:27:59,20260323,28.6455078125,77.3152847290039,0.0,1774220266,2026-03-22T22:58:07.666084
DL51GD2546,1488_03_20,1488,03:35:08,20260323,28.698226928710938,77.12033081054688,0.0,1774220266,2026-03-22T22:58:07.666084
DL51GD2280,2860_4_6,2860,04:06:31,20260323,28.753042221069336,76.9725570678711,0.0,1774220266,2026-03-22T22:58:07.666084
DL51EV8675,1566_4_12,1566,04:12:41,20260323,28.770774841308594,77.14366912841797,0.0,1774220266,2026-03-22T22:58:07.666084
DL51GD9673,1484_03_10,1484,03:33:05,20260323,28.625545501708984,77.06550598144531,0.0,1774220266,2026-03-22T22:58:07.666084
DL51EV9689,1995_4_12,1995,04:12:41,20260323,28.58994483947754,77.2127685546875,0.0,1774220265,2026-03-22T22:58:07.666084
DL1PD6979,1483_3_45,1483,03:45:26,20260323,28.622583389282227,77.19652557373047,0.0,1774220265,2026-03-22T22:58:07.666084
DL1PD8178,2433_18_37,2433,18:37:12,20260322,28.68708610534668,76.97554016113281,0.0,1774220265,2026-03-22T22:58:07.666084
DL1PD8194,2544_4_24,2544,04:24:54,20260323,28.681577682495117,77.06749725341797,0.0,1774220265,2026-03-22T22:58:07.666084
DL51EV1814,1527_4_20,1527,04:20:56,20260323,28.721399307250977,77.16606140136719,0.0,1774220265,2026-03-22T22:58:07.666084
DL51GD9686,2379_4_6,2379,04:06:31,20260323,28.763099670410156,77.1060791015625,0.0,1774220265,2026-03-22T22:58:07.666084
DL51GD9006,2229_4_7,2229,04:07:33,20260323,28.558481216430664,77.17211151123047,0.0,1774220265,2026-03-22T22:58:07.666084
DL51EV9650,1914_03_49,1914,03:56:14,20260323,28.513954162597656,77.23482513427734,0.0,1774220265,2026-03-22T22:58:07.666084
DL51EV0870,1665_19_35,1665,20:02:03,20260322,28.70332145690918,77.21034240722656,0.0,1774220265,2026-03-22T22:58:07.666084
DL51EV1751,2205_4_20,2205,04:20:55,20260323,28.6445369720459,77.31660461425781,0.0,1774220265,2026-03-22T22:58:07.666084
DL1PD6922,355_4_8,355,04:08:34,20260323,28.72977638244629,77.19227600097656,0.0,1774220264,2026-03-22T22:58:07.666084
DL51EV0859,1484_02_55,1484,03:33:05,20260323,28.625629425048828,77.06559753417969,0.0,1774220264,2026-03-22T22:58:07.666084
DL51EV9727,1913_02_54,1913,04:09:36,20260323,28.59976577758789,77.2404556274414,0.0,1774220264,2026-03-22T22:58:07.666084
DL51EV2524,2694_21_17,2694,21:24:58,20260322,28.643291473388672,77.316650390625,0.0,1774220264,2026-03-22T22:58:07.666084
DL51GD2504,72_4_20,72,04:20:55,20260323,28.753267288208008,76.97211456298828,0.0,1774220264,2026-03-22T22:58:07.666084
DL51GD8688,2549_4_3,2549,04:03:26,20260323,28.730533599853516,77.12088012695312,0.0,1774220263,2026-03-22T22:58:07.666084
DL1PD6682,2106_4_6,2106,04:06:31,20260323,28.578702926635742,77.1764144897461,0.0,1774220263,2026-03-22T22:58:07.666084
DL1PD6775,1933_4_16,1933,04:16:48,20260323,28.515668869018555,77.22698211669922,0.0,1774220263,2026-03-22T22:58:07.666084
DL51EV3118,1616_4_26,1616,04:26:57,20260323,28.6956787109375,77.15608215332031,0.0,1774220263,2026-03-22T22:58:07.666084
DL51EV9669,1996_4_11,1996,04:11:40,20260323,28.660375595092773,77.23155975341797,0.0,1774220263,2026-03-22T22:58:07.666084
DL1PD7589,1719_4_16,1719,04:16:48,20260323,28.657827377319336,77.18358612060547,0.0,1774220263,2026-03-22T22:58:07.666084
DL51GD9605,2232_4_16,2232,04:16:48,20260323,28.546886444091797,77.19376373291016,0.0,1774220263,2026-03-22T22:58:07.666084
DL51GD8538,2206_04_20,2206,04:24:54,20260323,28.631921768188477,77.12557983398438,0.0,1774220263,2026-03-22T22:58:07.666084
DL51GD2790,949_4_19,949,04:19:54,20260323,28.6009464263916,76.92012023925781,0.0,1774220263,2026-03-22T22:58:07.666084
DL51GD2584,2394_4_24,2394,04:24:01,20260323,28.744937896728516,77.05140686035156,0.0,1774220263,2026-03-22T22:58:07.666084
DL51EV4118,2250_4_14,2250,04:14:45,20260323,28.701461791992188,77.16260528564453,0.0,1774220263,2026-03-22T22:58:07.666084
DL51GD3231,1490_3_53,1490,03:53:08,20260323,28.681936264038086,77.07037353515625,0.0,1774220262,2026-03-22T22:58:07.666084
DL51GD9045,1295_4_20,1295,04:20:56,20260323,28.553651809692383,77.10084533691406,0.0,1774220262,2026-03-22T22:58:07.666084
